Orientador,Frequencia,Offset,Timestamp_Coleta
"Freitas, Francisco Damasceno",21,1300,2026-01-15T10:18:32.452753
"Freitas, Gabriela Pereira de",5,1300,2026-01-15T10:18:32.452753
"Freitas, Grace de",5,1300,2026-01-15T10:18:32.452753
"Freitas, Itamar",1,1300,2026-01-15T10:18:32.452753
"Freitas, José Antônio Oliveira de",1,1300,2026-01-15T10:18:32.452753
"Freitas, Lucas José Mazzei de",3,1300,2026-01-15T10:18:32.452753
"Freitas, Maria da Conceição da Silva",3,1300,2026-01-15T10:18:32.452753
"Freitas, Paulo Springer de",12,1300,2026-01-15T10:18:32.452753
"Freitas, Pedro Garcia",1,1300,2026-01-15T10:18:32.452753
"Freitas, Sergio Antonio Andrade de",1,1300,2026-01-15T10:18:32.452753
"Freitas, Sergio Antônio Andrade de",6,1300,2026-01-15T10:18:32.452753
"Freitas, Sonia Maria de",2,1300,2026-01-15T10:18:32.452753
"Freitas, Sônia Maria de",15,1300,2026-01-15T10:18:32.452753
"Freitas, Urania Flores da Cruz",3,1300,2026-01-15T10:18:32.452753
"Freitas, Vera Aparecida de Lucas",7,1300,2026-01-15T10:18:32.452753
"Freitas-Júnior, Ruffo de",1,1300,2026-01-15T10:18:32.452753
"Friedman, Horácio",1,1300,2026-01-15T10:18:32.452753
"Frizzas, Marina Regina",16,1300,2026-01-15T10:18:32.452753
"Frota, Consuelo Alves da",1,1300,2026-01-15T10:18:32.452753
"Fuck, Reinhardt Adolfo",29,1300,2026-01-15T10:18:32.452753
"Fuentes, Maribel Del Carmen Aliaga",2,1300,2026-01-15T10:18:32.452753
"Funez, Mani Indiana",5,1300,2026-01-15T10:18:32.452753
"Funghetto, Silvana Schwerz",8,1350,2026-01-15T10:18:34.662417
"Furlanetto, Cleber",13,1350,2026-01-15T10:18:34.662417
"Furlanetto, Denise de Lima Costa",3,1350,2026-01-15T10:18:34.662417
"Furtado, Marcelo Fernandes",14,1350,2026-01-15T10:18:34.662417
"Furtado, Odair",1,1350,2026-01-15T10:18:34.662417
"Furumoto, Rosemeire Aparecida Victoria",2,1350,2026-01-15T10:18:34.662417
"Gabriel, Roberto Vila",2,1350,2026-01-15T10:18:34.662417
"Gadelha, Carlos Augusto Grabois",1,1350,2026-01-15T10:18:34.662417
"Galassi, Andrea Donatti",1,1350,2026-01-15T10:18:34.662417
"Galato, Dayani",16,1350,2026-01-15T10:18:34.662417
"Galera, Paula Diniz",22,1350,2026-01-15T10:18:34.662417
"Galindo, George Rodrigo Bandeira",32,1350,2026-01-15T10:18:34.662417
"Galinkin, Ana Lúcia",23,1350,2026-01-15T10:18:34.662417
"Gallassi, Andrea Donatti",10,1350,2026-01-15T10:18:34.662417
"Gallouj, Faïz",1,1350,2026-01-15T10:18:34.662417
"Galvão, Cláudia Andreoli",1,1350,2026-01-15T10:18:34.662417
"Gandolfi, Lenora",28,1350,2026-01-15T10:18:34.662417
"Garcia Filice, Renisia Cristina",1,1350,2026-01-15T10:18:34.662417
"Garcia, André Luis Muniz",7,1350,2026-01-15T10:18:34.662417
"Garcia, Cláudia da Conceição",7,1350,2026-01-15T10:18:34.662417
"Garcia, Edgardo",2,1350,2026-01-15T10:18:34.662417
"Garcia, Euler de Vilhena",3,1350,2026-01-15T10:18:34.662417
"Garcia, Fernanda Cristina Pimentel",22,1350,2026-01-15T10:18:34.662417
"Garcia, José Américo Soares",1,1350,2026-01-15T10:18:34.662417
"Garcia, Leila Posenato",3,1350,2026-01-15T10:18:34.662417
"Garcia, Lenise Aparecida Martins",8,1350,2026-01-15T10:18:34.662417
"Garcia, Luís Paulo Faina",5,1350,2026-01-15T10:18:34.662417
"Garcia, Mônica Pereira",9,1350,2026-01-15T10:18:34.662417
"Garcia, Olga Rosa Cabrera",1,1350,2026-01-15T10:18:34.662417
"Garcia, Patrícia Azevedo",6,1350,2026-01-15T10:18:34.662417
"Garcia, Reinaldo Crispiniano",8,1350,2026-01-15T10:18:34.662417
"Garcia-Montiel, Diana Cecilia",1,1350,2026-01-15T10:18:34.662417
"Gargano, Ricardo",39,1350,2026-01-15T10:18:34.662417
"Garnier, Jeremie",7,1350,2026-01-15T10:18:34.662417
"Garonzi, Martino",7,1350,2026-01-15T10:18:34.662417
"Garrafa, Volnei",43,1350,2026-01-15T10:18:34.662417
"Garrossini, Daniela Favaro",18,1350,2026-01-15T10:18:34.662417
"Gartner, Ivan Ricardo",20,1350,2026-01-15T10:18:34.662417
"Gaspar, José Carlos",4,1350,2026-01-15T10:18:34.662417
"Gaspar, Ricardo de Oliveira",1,1350,2026-01-15T10:18:34.662417
"Gasque, Kelley Cristine Gonçalves Dias",11,1350,2026-01-15T10:18:34.662417
"Gassen, Valcir",25,1350,2026-01-15T10:18:34.662417
"Gastal, Maria Luiza de Araújo",24,1350,2026-01-15T10:18:34.662417
"Gati, Christiano Del Cantoni",4,1350,2026-01-15T10:18:34.662417
"Gatti, Thérèse Hofmann",18,1350,2026-01-15T10:18:34.662417
"Gatto, Alcides",12,1350,2026-01-15T10:18:34.662417
"Gatto, Claudia Cristina",17,1350,2026-01-15T10:18:34.662417
"Gauche, Ricardo",27,1350,2026-01-15T10:18:34.662417
"Gawryszewski, Felipe Malheiros",2,1350,2026-01-15T10:18:34.662417
"Gelfuso, Guilherme Martins",17,1350,2026-01-15T10:18:34.662417
"Gentil, Paulo Roberto Viana",1,1400,2026-01-15T10:18:36.900659
"Geraldes, Elen Cristina",18,1400,2026-01-15T10:18:36.900659
"Ghesti, Grace Ferreira",29,1400,2026-01-15T10:18:36.900659
"Ghiraldelli, Reginaldo",12,1400,2026-01-15T10:18:36.900659
"Gifford, David Ross",1,1400,2026-01-15T10:18:36.900659
"Gil, Tiago Luís",16,1400,2026-01-15T10:18:36.900659
"Gilberto Alfredo, Pucca Júnior",1,1400,2026-01-15T10:18:36.900659
"Gimenes, Lincoln da Silva",18,1400,2026-01-15T10:18:36.900659
"Gimenes, Marcos Aparecido",1,1400,2026-01-15T10:18:36.900659
"Ginani, Verônica Cortez",3,1400,2026-01-15T10:18:36.900659
"Ginoris, Yovanka Perez",1,1400,2026-01-15T10:18:36.900659
"Ginoris, Yovanka Pérez",8,1400,2026-01-15T10:18:36.900659
"Giorgioni, Martino",5,1400,2026-01-15T10:18:36.900659
"Giozza, William Ferreira",11,1400,2026-01-15T10:18:36.900659
"Gisolia, Cesar Koppe",1,1400,2026-01-15T10:18:36.900659
"Gitirana Junior, Gilson de Farias Neves",1,1400,2026-01-15T10:18:36.900659
"Giugliano, Lilian Gimenes",11,1400,2026-01-15T10:18:36.900659
"Giugliano, Loreny Gimenes",3,1400,2026-01-15T10:18:36.900659
"Godet, Rita Olivieri",3,1400,2026-01-15T10:18:36.900659
"Godinho, Hemar Teixeira",20,1400,2026-01-15T10:18:36.900659
"Godoy, José Marcus de Oliveira",1,1400,2026-01-15T10:18:36.900659
"Godoy, Roberta Ferro de",7,1400,2026-01-15T10:18:36.900659
"Goedert, Wenceslau J.",8,1400,2026-01-15T10:18:36.900659
"Goin, Mariléia",3,1400,2026-01-15T10:18:36.900659
"Gomá, Josep Prat",1,1400,2026-01-15T10:18:36.900659
"Gomes Júnior, Newton Narciso",23,1400,2026-01-15T10:18:36.900659
"Gomes, Adalmir de Oliveira",17,1400,2026-01-15T10:18:36.900659
"Gomes, Ana Lúcia de Abreu",10,1400,2026-01-15T10:18:36.900659
"Gomes, Anderson de Jesus",10,1400,2026-01-15T10:18:36.900659
"Gomes, Andre Luis",1,1400,2026-01-15T10:18:36.900659
"Gomes, André Luís",40,1400,2026-01-15T10:18:36.900659
"Gomes, Antonio Eduardo",1,1400,2026-01-15T10:18:36.900659
"Gomes, Antônio Eduardo",17,1400,2026-01-15T10:18:36.900659
"Gomes, Ciro Martins",19,1400,2026-01-15T10:18:36.900659
"Gomes, Claure Nain Lunardi",7,1400,2026-01-15T10:18:36.900659
"Gomes, Dioney Moreira",24,1400,2026-01-15T10:18:36.900659
"Gomes, Gilberto",18,1400,2026-01-15T10:18:36.900659
"Gomes, Juliana Betini Fachini",1,1400,2026-01-15T10:18:36.900659
"Gomes, Lenora Nunes Ludolf",4,1400,2026-01-15T10:18:36.900659
"Gomes, Luciana de Oliveira Miranda",1,1400,2026-01-15T10:18:36.900659
"Gomes, Marilia Miranda Forte",1,1400,2026-01-15T10:18:36.900659
"Gomes, Marília Miranda Forte",18,1400,2026-01-15T10:18:36.900659
"Gomes, Nelson Gonçalves",7,1400,2026-01-15T10:18:36.900659
"Gomes, Paulo Celso dos Reis",1,1400,2026-01-15T10:18:36.900659
"Gomes, Ricardo Corrêa",24,1400,2026-01-15T10:18:36.900659
"Gomes, Roberto Arnaldo Trancoso",25,1400,2026-01-15T10:18:36.900659
"Gomes, Ronaldo Barros",2,1400,2026-01-15T10:18:36.900659
"Gomes, Sueli Maria",26,1400,2026-01-15T10:18:36.900659
"Gomes, Suely Henrique de Aquino",1,1400,2026-01-15T10:18:36.900659
"Gomes, Victor",4,1400,2026-01-15T10:18:36.900659
"Gomide, Caroline Siqueira",3,1450,2026-01-15T10:18:39.112752
"Gonçalez, Joaquim Carlos",22,1450,2026-01-15T10:18:39.112752
"Gonçalves Júnior, José Francisco",17,1450,2026-01-15T10:18:39.112752
"Gonçalves, Andréa de Oliveira",20,1450,2026-01-15T10:18:39.112752
"Gonçalves, Carlos Alberto",3,1450,2026-01-15T10:18:39.112752
"Gonçalves, Cátia Regina",14,1450,2026-01-15T10:18:39.112752
"Gonçalves, Dimas José",3,1450,2026-01-15T10:18:39.112752
"Gonçalves, Eduardo Gomes",1,1450,2026-01-15T10:18:39.112752
"Gonçalves, Felipe Canova",4,1450,2026-01-15T10:18:39.112752
"Gonçalves, José Valdo Abreu",5,1450,2026-01-15T10:18:39.112752
"Gonçalves, Rodrigo de Souza",19,1450,2026-01-15T10:18:39.112752
"Gonçalves, Rodrigo Gurgel",21,1450,2026-01-15T10:18:39.112752
"Gonçalves, Vinícius Pereira",7,1450,2026-01-15T10:18:39.112752
"Gonçalves, Vitor Salvador Picão",26,1450,2026-01-15T10:18:39.112752
"Gonçalves, Vítor Salvador Picão",2,1450,2026-01-15T10:18:39.112752
"Gonçalves, Vivian Siqueira Santos",1,1450,2026-01-15T10:18:39.112752
"Gondim, João José Costa",10,1450,2026-01-15T10:18:39.112752
"Gondim, Paulo Roberto de Lira",32,1450,2026-01-15T10:18:39.112752
"Gontijo Júnior, Wilde Cardoso",6,1450,2026-01-15T10:18:39.112752
"Gontijo, Cleyton Hércules",36,1450,2026-01-15T10:18:39.112752
"Gontijo, Pedro Egnaldo",10,1450,2026-01-15T10:18:39.112752
"Gontijo, Pedro Ergnaldo",10,1450,2026-01-15T10:18:39.112752
"Gontijo, Rafael Gabler",4,1450,2026-01-15T10:18:39.112752
"Gonzales Taco, Pastor Willy",43,1450,2026-01-15T10:18:39.112752
"Gonzales, Elbio Neris",1,1450,2026-01-15T10:18:39.112752
"González Rey, Fernando Luis",19,1450,2026-01-15T10:18:39.112752
"Gorovitz, Matheus",5,1450,2026-01-15T10:18:39.112752
"Gorovitz, Sabine",14,1450,2026-01-15T10:18:39.112752
"Göttems, Leila Bernarda Donato",1,1450,2026-01-15T10:18:39.112752
"Goulart, Daniel Magalhães",3,1450,2026-01-15T10:18:39.112752
"Goulart, Jair Trapé",3,1450,2026-01-15T10:18:39.112752
"Goulart, Jhon Nero Vaz",9,1450,2026-01-15T10:18:39.112752
"Gouvêa, Luiz Alberto de Campos",11,1450,2026-01-15T10:18:39.112752
"Graça, Tarcísio Barroso da",1,1450,2026-01-15T10:18:39.112752
"Gracindo, Regina Vinhaes",9,1450,2026-01-15T10:18:39.112752
"Grando, Beleni Salete",1,1450,2026-01-15T10:18:39.112752
"Granemann, Sérgio Ronaldo",22,1450,2026-01-15T10:18:39.112752
"Grannier, Daniele Marcelle",23,1450,2026-01-15T10:18:39.112752
"Gratieri, Taís",16,1450,2026-01-15T10:18:39.112752
"Grattapaglia, Dario",9,1450,2026-01-15T10:18:39.112752
"Grebot, Guy",8,1450,2026-01-15T10:18:39.112752
"Grégio, André Ricardo Abed",1,1450,2026-01-15T10:18:39.112752
"Griboski, Claudia Maffini",8,1450,2026-01-15T10:18:39.112752
"Gris, Eliana Fortes",1,1450,2026-01-15T10:18:39.112752
"Grisolia, Cesar Koppe",28,1450,2026-01-15T10:18:39.112752
"Grisólia, Maria de Nazaré Klautau Guimarães",3,1450,2026-01-15T10:18:39.112752
"Grossi, Cristina de Souza",7,1450,2026-01-15T10:18:39.112752
"Groth, Terrie Ralph",10,1450,2026-01-15T10:18:39.112752
"Grubisic, Viviane Vasconcellos Ferreira",1,1450,2026-01-15T10:18:39.112752
"Guarido Filho, Edson Ronaldo",3,1450,2026-01-15T10:18:39.112752
"Guarino, Rinaldi Colli",1,1500,2026-01-15T10:18:41.316900
"Guarnieri, Patrícia",10,1500,2026-01-15T10:18:41.316900
"Guazina, Liziane Soares",8,1500,2026-01-15T10:18:41.316900
"Gubert, Muriel Bauermann",15,1500,2026-01-15T10:18:41.316900
"Guedes, Carlos Gramani",4,1500,2026-01-15T10:18:41.316900
"Guedes, Cristiano",4,1500,2026-01-15T10:18:41.316900
"Guedes, Leonardo Guerra de Rezende",7,1500,2026-01-15T10:18:41.316900
"Guéneau, Stéphane Gérard Emile",1,1500,2026-01-15T10:18:41.316900
"Guerra, Eliete Neves da Silva",28,1500,2026-01-15T10:18:41.316900
"Guerra, Maria Pia",1,1500,2026-01-15T10:18:41.316900
"Guerra, Mariana",11,1500,2026-01-15T10:18:41.316900
"Guerroué, Jean-Louis Le",2,1500,2026-01-15T10:18:41.316900
"Guevara Otiniano, Cira Etheowalda",16,1500,2026-01-15T10:18:41.316900
"Guevara, Fernando Raimundo González Ladrón de",1,1500,2026-01-15T10:18:41.316900
"Guilhem, Dirce Bellezi",40,1500,2026-01-15T10:18:41.316900
"Guimarães Junior, Roberto",1,1500,2026-01-15T10:18:41.316900
"Guimarães, Arthur Oscar",11,1500,2026-01-15T10:18:41.316900
"Guimarães, Débora Messenberg",11,1500,2026-01-15T10:18:41.316900
"Guimarães, Edi Mendes",15,1500,2026-01-15T10:18:41.316900
"Guimarães, Eliane Mendes",8,1500,2026-01-15T10:18:41.316900
"Guimarães, Janaína Gonçalves",7,1500,2026-01-15T10:18:41.316900
"Guimarães, João Alexandre Barbosa",1,1500,2026-01-15T10:18:41.316900
"Guimarães, José Otávio Nogueira",3,1500,2026-01-15T10:18:41.316900
"Guimarães, Lytton Leite",10,1500,2026-01-15T10:18:41.316900
"Guimarães, Magali Costa",1,1500,2026-01-15T10:18:41.316900
"Guimarães, Maria de Nazaré Klautau",9,1500,2026-01-15T10:18:41.316900
"Guimarães, Maria do Carmo Machado",4,1500,2026-01-15T10:18:41.316900
"Guimarães, Maria Emília Xavier",4,1500,2026-01-15T10:18:41.316900
"Guimarães, Renato Fontes",25,1500,2026-01-15T10:18:41.316900
"Guimarães, Silvia Maria Ferreira",4,1500,2026-01-15T10:18:41.316900
"Guimarães, Sílvia Maria Ferreira",28,1500,2026-01-15T10:18:41.316900
"Guimarães, Suely Sales",1,1500,2026-01-15T10:18:41.316900
"Guimarães, Tomás de Aquino",27,1500,2026-01-15T10:18:41.316900
"Guinancio, Cristiane",2,1500,2026-01-15T10:18:41.316900
"Guiraldelli, Reginaldo",2,1500,2026-01-15T10:18:41.316900
"Guiraldelli., Reginaldo",1,1500,2026-01-15T10:18:41.316900
"Günther, Hartmut",17,1500,2026-01-15T10:18:41.316900
"Günther, Isolda de Araújo",10,1500,2026-01-15T10:18:41.316900
"Guran, Milton",2,1500,2026-01-15T10:18:41.316900
"Gurgel, Helen da Costa",15,1500,2026-01-15T10:18:41.316900
"Gusmão, Luis Augusto Sarmento Cavalcanti de",14,1500,2026-01-15T10:18:41.316900
"Gutierres Filho, Paulo José Barbosa",8,1500,2026-01-15T10:18:41.316900
"Gutmann, Valcir Gassen and Daniel",1,1500,2026-01-15T10:18:41.316900
"Haddad, Rodrigo",4,1500,2026-01-15T10:18:41.316900
"Haddad, Sandro Augusto Pavlik",12,1500,2026-01-15T10:18:41.316900
"Haeffner, Léris Salete Bonfanti",1,1500,2026-01-15T10:18:41.316900
"Hagemann, Steffen",1,1500,2026-01-15T10:18:41.316900
"Hahn, Alexandre",8,1500,2026-01-15T10:18:41.316900
"Hallal, Pedro Curi",1,1500,2026-01-15T10:18:41.316900
"Hamada, Neusa",1,1500,2026-01-15T10:18:41.316900
"Hamann, Edgar Merchán",15,1550,2026-01-15T10:18:43.516066
"Hamelin, Guy",14,1550,2026-01-15T10:18:43.516066
"Hamm-Lippstadt, Hochschule",1,1550,2026-01-15T10:18:43.516066
"Hammann, Edgar Merchan",1,1550,2026-01-15T10:18:43.516066
"Hammerschmidt, Claudia",2,1550,2026-01-15T10:18:43.516066
"Hanna, Elenice Seixas",31,1550,2026-01-15T10:18:43.516066
"Harden, Alessandra Ramos de Oliveira",14,1550,2026-01-15T10:18:43.516066
"Harden, Hans Theo",7,1550,2026-01-15T10:18:43.516066
"Hargreaves, Lisa Minari",2,1550,2026-01-15T10:18:43.516066
"Haridasan, Mundayatan",8,1550,2026-01-15T10:18:43.516066
"Hartmann, Luciana",18,1550,2026-01-15T10:18:43.516066
"Hatje-Faggion, Válmi",12,1550,2026-01-15T10:18:43.516066
"Haugaasen, Torbjørn",1,1550,2026-01-15T10:18:43.516066
"Hauser, Natalia",6,1550,2026-01-15T10:18:43.516066
"Hay, John Du Vall",22,1550,2026-01-15T10:18:43.516066
"Hazin, Elizabeth",34,1550,2026-01-15T10:18:43.516066
"Hecht, Mariana Machado",13,1550,2026-01-15T10:18:43.516066
"Henke, Carlos",1,1550,2026-01-15T10:18:43.516066
"Henriques, Eda Maria de Oliveira",5,1550,2026-01-15T10:18:43.516066
"Henriques, Raimundo Paulo Barros",5,1550,2026-01-15T10:18:43.516066
"Henríquez, Hernán Roberto",1,1550,2026-01-15T10:18:43.516066
"Hermann, Paula Regina de Souza",3,1550,2026-01-15T10:18:43.516066
"Hesketh, José Luiz",1,1550,2026-01-15T10:18:43.516066
"Higawa, Celia Kinuko Matsunaga",11,1550,2026-01-15T10:18:43.516066
"Hilgert, Leandro Augusto",15,1550,2026-01-15T10:18:43.516066
"Hirano, Liria Queiroz Luz",2,1550,2026-01-15T10:18:43.516066
"Hirano, Líria Queiroz Luz",4,1550,2026-01-15T10:18:43.516066
"Hochdorn, Alexander",4,1550,2026-01-15T10:18:43.516066
"Hoefel, Maria da Graça Luderitz",6,1550,2026-01-15T10:18:43.516066
"Hoelz, Bruno Werneck Pinto",5,1550,2026-01-15T10:18:43.516066
"Hoffmann, Valmir Emil",23,1550,2026-01-15T10:18:43.516066
"Holanda, Frederico Rosa Borges de",32,1550,2026-01-15T10:18:43.516066
"Holanda, Marianna Assunção Figueiredo",7,1550,2026-01-15T10:18:43.516066
"Holanda, Maristela Terto de",21,1550,2026-01-15T10:18:43.516066
"Holmes, Pablo",1,1550,2026-01-15T10:18:43.516066
"Honer, Michael Robin",4,1550,2026-01-15T10:18:43.516066
"Honor, André Cabral",7,1550,2026-01-15T10:18:43.516066
"Honorato, Cayo",4,1550,2026-01-15T10:18:43.516066
"Horbe, Adriana Maria Coimbra",8,1550,2026-01-15T10:18:43.516066
"Horita, Rosa Maria Melloni",1,1550,2026-01-15T10:18:43.516066
"Hruschka, Eduardo Raul",1,1550,2026-01-15T10:18:43.516066
http://dx.doi.org/10.26512/2015.07.D.18967,1,1550,2026-01-15T10:18:43.516066
http://dx.doi.org/10.26512/2015.07.T.18769,1,1550,2026-01-15T10:18:43.516066
http://dx.doi.org/10.26512/2016.08.D.21868,1,1550,2026-01-15T10:18:43.516066
http://dx.doi.org/10.26512/2017.03.D.23361,1,1550,2026-01-15T10:18:43.516066
http://dx.doi.org/10.26512/2017.03.D.24272,1,1550,2026-01-15T10:18:43.516066
http://dx.doi.org/10.26512/2017.03.T.23512,1,1550,2026-01-15T10:18:43.516066
"Huamaní Coaquira, José Antonio",21,1550,2026-01-15T10:18:43.516066
"Huang, Chaw-Shung",1,1550,2026-01-15T10:18:43.516066
"Huang, Shiou Pin",4,1550,2026-01-15T10:18:43.516066
"Huelsen, Mônica Giannoccaro Von",5,1600,2026-01-15T10:18:45.719669
"Hungaro, Edson Marcelo",11,1600,2026-01-15T10:18:45.719669
"Húngaro, Edson Marcelo",15,1600,2026-01-15T10:18:45.719669
"Ianniruberto, Marco",10,1600,2026-01-15T10:18:45.719669
"Iasbeck, Luis Carlos",1,1600,2026-01-15T10:18:45.719669
"Iasbeck, Luiz Carlos Assis",6,1600,2026-01-15T10:18:45.719669
"Ibaldo, Adriana Pereira",3,1600,2026-01-15T10:18:45.719669
"Ibáñez de Novión, Martin-Léon-Jacques",11,1600,2026-01-15T10:18:45.719669
"Ibiapina, Dácia",3,1600,2026-01-15T10:18:45.719669
"Ibraim, Stefannie de Sá",1,1600,2026-01-15T10:18:45.719669
"Icle, Gilberto",4,1600,2026-01-15T10:18:45.719669
"Idrobo Pizo, Gerardo Antonio",3,1600,2026-01-15T10:18:45.719669
"Iglesias, Fabio",23,1600,2026-01-15T10:18:45.719669
"Iglésias, Francisco",1,1600,2026-01-15T10:18:45.719669
"Igreja, Rebecca Forattini Altino Machado Lemos",14,1600,2026-01-15T10:18:45.719669
"Igreja, Rebecca Forattini Lemos",3,1600,2026-01-15T10:18:45.719669
"Imaña Encinas, José",13,1600,2026-01-15T10:18:45.719669
"Imbroisi, Denise",19,1600,2026-01-15T10:18:45.719669
"Imperatori, Thais Kristosch",2,1600,2026-01-15T10:18:45.719669
"Infante Córdova, Carlos Martín",1,1600,2026-01-15T10:18:45.719669
"Inoue, Cristina Yumie Aoki",21,1600,2026-01-15T10:18:45.719669
"Inouye, Celso Massaschi",2,1600,2026-01-15T10:18:45.719669
Instituto de Física (IF),1,1600,2026-01-15T10:18:45.719669
"Irving, Marta de Azevedo",1,1600,2026-01-15T10:18:45.719669
"Isabel Teresa Gama, Alves",1,1600,2026-01-15T10:18:45.719669
"Ishihara, João Yoshiyuki",20,1600,2026-01-15T10:18:45.719669
"Ishikawa, Edison",6,1600,2026-01-15T10:18:45.719669
"Isidro-Filho, Antonio",8,1600,2026-01-15T10:18:45.719669
"Ito, Marina Kiyomi",21,1600,2026-01-15T10:18:45.719669
"Ivo, Maria Lúcia",2,1600,2026-01-15T10:18:45.719669
"Jacobi, Ricardo Pezzuol",23,1600,2026-01-15T10:18:45.719669
"Jacobson, Tamiel Khan Baiocchi",6,1600,2026-01-15T10:18:45.719669
"Jácomo, Rafael Henriques",1,1600,2026-01-15T10:18:45.719669
"Jacques, Edite do Céu Faial",1,1600,2026-01-15T10:18:45.719669
"Jacques, Maria Alice Prudêncio",20,1600,2026-01-15T10:18:45.719669
"Jalowitzki, Tiago Luís Reis",3,1600,2026-01-15T10:18:45.719669
"Janczura, Gerson Américo",11,1600,2026-01-15T10:18:45.719669
"Jannuzzi, Paulo de Martino",1,1600,2026-01-15T10:18:45.719669
"Jardim, Paulo Cesar Brandão Veiga",4,1600,2026-01-15T10:18:45.719669
"Jesus, Cristine Alves Costa de",14,1600,2026-01-15T10:18:45.719669
"Jesus, Girlene Ribeiro de",18,1600,2026-01-15T10:18:45.719669
"Jesus, Leandro Santos Bulhões de",2,1600,2026-01-15T10:18:45.719669
"Joanitti, Graziella Anselmo",10,1600,2026-01-15T10:18:45.719669
"Joaquim, Maisa Santos",4,1600,2026-01-15T10:18:45.719669
"Johnson, Colin Edward",2,1600,2026-01-15T10:18:45.719669
"Jordan, Susana Madeira Dobal",12,1600,2026-01-15T10:18:45.719669
"Jorge, Thaïs de Mendonça",10,1600,2026-01-15T10:18:45.719669
"José, Nicole Aimée Rodrigues",1,1600,2026-01-15T10:18:45.719669
"Jost, Hardy",1,1600,2026-01-15T10:18:45.719669
"Junges, José Roque",3,1600,2026-01-15T10:18:45.719669
"Junior, Aderson Luiz Costa",1,1650,2026-01-15T10:18:47.922172
"Junior, Mauro Dias Silva",1,1650,2026-01-15T10:18:47.922172
"Junker, David Bretanha",4,1650,2026-01-15T10:18:47.922172
"Junqueira Júnior, Luiz Fernando",7,1650,2026-01-15T10:18:47.922172
"Junqueira, Ana Maria Resende",55,1650,2026-01-15T10:18:47.922172
"Junqueira, Maria Imaculada Muniz Barboza",25,1650,2026-01-15T10:18:47.922172
"Junqueira, Nilton Tadeu Vilela",9,1650,2026-01-15T10:18:47.922172
"Kafure Muñoz, Ivette",19,1650,2026-01-15T10:18:47.922172
"Kamada, Ivone",20,1650,2026-01-15T10:18:47.922172
"Kanzaki, Luís Isamu Barros",3,1650,2026-01-15T10:18:47.922172
"Karnikowski, Margô Gomes de Oliveira",20,1650,2026-01-15T10:18:47.922172
