Autor,Frequencia,Offset,Timestamp_Coleta
"Rojas, Sílvia Palma",1,40350,2025-12-30T18:19:25.536772
"Rojic, Junia",1,40350,2025-12-30T18:19:25.536772
"Roldan Gonzales, Jamer Insupe",2,40350,2025-12-30T18:19:25.536772
"Roldán Rodríguez, Judith",1,40350,2025-12-30T18:19:25.536772
"Róldan Rodríguez, Judith",1,40350,2025-12-30T18:19:25.536772
"Roldán, Martha",1,40350,2025-12-30T18:19:25.536772
"Rolemberg, Marina Azevedo Lira",1,40350,2025-12-30T18:19:25.536772
"Roliano, Mariana Gonçalves",1,40350,2025-12-30T18:19:25.536772
"Rolim Filho, Claudiomar Matias",1,40350,2025-12-30T18:19:25.536772
"Rolim, Debora Karolayne de Oliveira",1,40350,2025-12-30T18:19:25.536772
"Rolim, Estevão Cubas",1,40350,2025-12-30T18:19:25.536772
"Rolim, Estêvão Cubas",1,40350,2025-12-30T18:19:25.536772
"Rolim, Gustavo Sattolo",1,40350,2025-12-30T18:19:25.536772
"Rolim, Henrique Marques de Almeida",1,40350,2025-12-30T18:19:25.536772
"Rolim, Lucas Ferreira Lima Sobreira",1,40350,2025-12-30T18:19:25.536772
"Rolim, Luciana Badini",1,40350,2025-12-30T18:19:25.536772
"Rolim, Paloma da Silva",1,40350,2025-12-30T18:19:25.536772
"Rolim, V. P. M.",1,40350,2025-12-30T18:19:25.536772
"Rolim, Veronica M.",1,40350,2025-12-30T18:19:25.536772
"Rolim, Paloma da Silva",1,40400,2025-12-30T18:19:29.915340
"Rolim, Vassily Khoury",1,40400,2025-12-30T18:19:29.915340
"Roll, Mariana Matos",2,40400,2025-12-30T18:19:29.915340
"Rollo Filho, Maurício",1,40400,2025-12-30T18:19:29.915340
"Rolnick, Nicholas",1,40400,2025-12-30T18:19:29.915340
"Rôlo, José Luiz Jivago de Paula",5,40400,2025-12-30T18:19:29.915340
"Roma, Júlio César",1,40400,2025-12-30T18:19:29.915340
"Roma, Marylene Sousa Guimarães",1,40400,2025-12-30T18:19:29.915340
"Romacheli, Regina de Amorim",1,40400,2025-12-30T18:19:29.915340
"Roman, Luis Fernando Arias",2,40400,2025-12-30T18:19:29.915340
"Romana, Christine",2,40400,2025-12-30T18:19:29.915340
"Romaña, Christine A.",1,40400,2025-12-30T18:19:29.915340
"Romaña, Christine Agueda",1,40400,2025-12-30T18:19:29.915340
"Romaña, Cristina",1,40400,2025-12-30T18:19:29.915340
"Romanel, Celso",1,40400,2025-12-30T18:19:29.915340
"Romanelli, Maria Grazia",1,40400,2025-12-30T18:19:29.915340
"Romanelli, Geraldo",1,40400,2025-12-30T18:19:29.915340
"Romanholo, Rafael Ayres",1,40400,2025-12-30T18:19:29.915340
"Romani, Alana Flávia",1,40400,2025-12-30T18:19:29.915340
"Romani, Ivan Ney Alvizuri",2,40400,2025-12-30T18:19:29.915340
"Romankiewicz, Eduard",1,40400,2025-12-30T18:19:29.915340
"Romankiewicz, Eduardo",1,40400,2025-12-30T18:19:29.915340
"Romano, Alessandro Pecego Martins",3,40400,2025-12-30T18:19:29.915340
"Romano, Amanda Basilio",3,40400,2025-12-30T18:19:29.915340
"Romano, Ana Caroline Leoncio",1,40400,2025-12-30T18:19:29.915340
"Romano, João V.",1,40400,2025-12-30T18:19:29.915340
"Romano, Fabrizio Ricci",1,40400,2025-12-30T18:19:29.915340
"Romano, R. C.",1,40400,2025-12-30T18:19:29.915340
"Romano-Silva, Marco Aurelio",1,40400,2025-12-30T18:19:29.915340
"Romanos, Maria T. V.",1,40400,2025-12-30T18:19:29.915340
"Romão, Bernardo",3,40400,2025-12-30T18:19:29.915340
"Romão, Gabriela de Oiliveira",1,40400,2025-12-30T18:19:29.915340
"Romão, Gabriela de Oliveira",1,40400,2025-12-30T18:19:29.915340
"Romão, Gustavo Salata",1,40400,2025-12-30T18:19:29.915340
"Romão, José Eduardo",1,40400,2025-12-30T18:19:29.915340
"Romão, José Eduardo Elias",1,40400,2025-12-30T18:19:29.915340
"Romão, Juliana de Faria Fracon e",3,40400,2025-12-30T18:19:29.915340
"Romão, Juliana Galindo",1,40400,2025-12-30T18:19:29.915340
"Romão, Patrícia de Araújo",1,40400,2025-12-30T18:19:29.915340
"Romão, Roberto Lisboa",1,40400,2025-12-30T18:19:29.915340
"Romão, Wanderson",1,40400,2025-12-30T18:19:29.915340
"Romão, Luciane P. C.",1,40400,2025-12-30T18:19:29.915340
"Romar, Adriane Aparecida Cruz",1,40400,2025-12-30T18:19:29.915340
"Romário, Francisco",1,40400,2025-12-30T18:19:29.915340
"Romariz Júnior, L. S. J.",1,40400,2025-12-30T18:19:29.915340
"Romariz, Alexandre Ricardo Soares",1,40400,2025-12-30T18:19:29.915340
"Romeiro, Ana Cristina Vieira Lopes",2,40400,2025-12-30T18:19:29.915340
"Romeiro, Andhressa Araújo Fagundes",2,40400,2025-12-30T18:19:29.915340
"Romeiro, Caroline",1,40400,2025-12-30T18:19:29.915340
"Romeiro, Lucas de Araújo Wanderley",1,40400,2025-12-30T18:19:29.915340
"Romeiro, Luiz Antonio Soares",7,40450,2025-12-30T18:19:34.292642
"Romeiro, Tatiana Piovesana Pereira",1,40450,2025-12-30T18:19:34.292642
"Romeiro, Thalia Raelly de Lima Meneses",1,40450,2025-12-30T18:19:34.292642
"Romeiro, Thália Raelly de Lima Meneses",1,40450,2025-12-30T18:19:34.292642
"Romero Aquino, Juan Carlos",1,40450,2025-12-30T18:19:34.292642
"Romero Filho, Carlos Augusto",1,40450,2025-12-30T18:19:34.292642
"Romero Méndez, Ingrith Marcela",1,40450,2025-12-30T18:19:34.292642
"Romero, Alexandre",1,40450,2025-12-30T18:19:34.292642
"Romero, Ana Carolina",3,40450,2025-12-30T18:19:34.292642
"Romero, Bianca Adami",1,40450,2025-12-30T18:19:34.292642
"Romero, Danilo Jefferson",1,40450,2025-12-30T18:19:34.292642
"Romero, Gustavo Adolfo Sierra",38,40450,2025-12-30T18:19:34.292642
"Romero, Jesus Franklin Andrade",1,40450,2025-12-30T18:19:34.292642
"Romero, Luiz Carlos Pelizari",2,40450,2025-12-30T18:19:34.292642
"Romero, Manuel Portela",1,40450,2025-12-30T18:19:34.292642
"Romero, Marcelo de Andrade",1,40450,2025-12-30T18:19:34.292642
"Romero, Marta Adriana Bustos",41,40450,2025-12-30T18:19:34.292642
"Romero, Marta Adriana Bustos (coord.)",1,40450,2025-12-30T18:19:34.292642
"Romero, Marta Adriana Bustos (org.)",2,40450,2025-12-30T18:19:34.292642
"Romero, Ricardo Espíndola",1,40450,2025-12-30T18:19:34.292642
"Romero, G.A.S.",1,40450,2025-12-30T18:19:34.292642
"Romero, Matilde",1,40450,2025-12-30T18:19:34.292642
"Romerro, Marta Adriana Bustos",1,40450,2025-12-30T18:19:34.292642
"Romeu, Tatiane Conceição da Silva",1,40450,2025-12-30T18:19:34.292642
"Romez, Clarissa Calais",1,40450,2025-12-30T18:19:34.292642
"Romin, Yevgeniy",1,40450,2025-12-30T18:19:34.292642
"Romiti, Ricardo",2,40450,2025-12-30T18:19:34.292642
"Romko, Nivaldo",1,40450,2025-12-30T18:19:34.292642
"Romminger, Alfredo Eric",2,40450,2025-12-30T18:19:34.292642
"Romo-Perez, Vicente",1,40450,2025-12-30T18:19:34.292642
"Romualdo, Bárbara",1,40450,2025-12-30T18:19:34.292642
"Romualdo, Gabriel Franklin",1,40450,2025-12-30T18:19:34.292642
"Romualdo, Priscila Gaspar",1,40450,2025-12-30T18:19:34.292642
"Ronca, Débora Barbosa",2,40450,2025-12-30T18:19:34.292642
"Roncada, Maria José",1,40450,2025-12-30T18:19:34.292642
"Roncaglio, Cynthia",9,40450,2025-12-30T18:19:34.292642
"Roncancio Moreno, Mónica",1,40450,2025-12-30T18:19:34.292642
"Roncaratti Júnior, Luiz Fernando",1,40450,2025-12-30T18:19:34.292642
"Roncaratti, Luanna Sant’Anna",1,40450,2025-12-30T18:19:34.292642
"Roncaratti, Luanna Sant’anna",1,40450,2025-12-30T18:19:34.292642
"Roncaratti, Luiz F.",5,40450,2025-12-30T18:19:34.292642
"Ronchi, Rodrigo Daniel Caudullo",1,40450,2025-12-30T18:19:34.292642
"Roncisvalle, Josina Nunes Magalhães",3,40450,2025-12-30T18:19:34.292642
"Rondinel, Tatiana Zacarias",1,40450,2025-12-30T18:19:34.292642
"Rondon, Nelson L.",1,40450,2025-12-30T18:19:34.292642
Ronghuai Huang,1,40450,2025-12-30T18:19:34.292642
"Ronsoni, Ricardo de March",1,40450,2025-12-30T18:19:34.292642
"Ronzani, Telmo Mota",1,40450,2025-12-30T18:19:34.292642
"Roos, Rosilene Schardosim",1,40450,2025-12-30T18:19:34.292642
"Ropovik, Ivan",1,40450,2025-12-30T18:19:34.292642
"Roque, Francisco",3,40500,2025-12-30T18:19:38.905596
"Roque, Marjorie Coimbra",1,40500,2025-12-30T18:19:38.905596
"Roque, Priscila Fiochi Bento",2,40500,2025-12-30T18:19:38.905596
"Roque, Wallace Vargas",1,40500,2025-12-30T18:19:38.905596
"Roque, A. P.",1,40500,2025-12-30T18:19:38.905596
"Roque, Francisco",1,40500,2025-12-30T18:19:38.905596
"Roque-Specht, Vânia Ferreira",9,40500,2025-12-30T18:19:38.905596
"Roquete, Adarc Flor Oliveira",1,40500,2025-12-30T18:19:38.905596
"Roquete, Felipe Leitão Valadares",1,40500,2025-12-30T18:19:38.905596
"Rorato, Paulo Roberto Nogara",3,40500,2025-12-30T18:19:38.905596
"Roriz, Alexandre Vaz",1,40500,2025-12-30T18:19:38.905596
"Roriz, Carlos André Cursino",1,40500,2025-12-30T18:19:38.905596
"Roriz, Cássia Gabrielle de Queiroz",1,40500,2025-12-30T18:19:38.905596
"Roriz, Cristina Oliveira",1,40500,2025-12-30T18:19:38.905596
"Roriz, Diogo D´Angelo de Araujo",1,40500,2025-12-30T18:19:38.905596
"Roriz, Geórgia Dantas",1,40500,2025-12-30T18:19:38.905596
"Roriz, Juliana Vargas",1,40500,2025-12-30T18:19:38.905596
"Roriz, Kátia Regina Pena Schesquini",1,40500,2025-12-30T18:19:38.905596
"Roriz, Murilo Morais",1,40500,2025-12-30T18:19:38.905596
"Roriz, Paula dos Reis Chaves",1,40500,2025-12-30T18:19:38.905596
"Roriz, Priscilla Carvalho de Oliveira",1,40500,2025-12-30T18:19:38.905596
"Roriz, Vitória Borges de Ataídes",1,40500,2025-12-30T18:19:38.905596
"Ros, Luiz Guilherme",1,40500,2025-12-30T18:19:38.905596
"Rosa e Silva, Alzira Amélia Martins",2,40500,2025-12-30T18:19:38.905596
"Rosa e Silva, A.A.M.",1,40500,2025-12-30T18:19:38.905596
"Rosa González, Jorge de la",1,40500,2025-12-30T18:19:38.905596
"Rosa, A. C.",1,40500,2025-12-30T18:19:38.905596
"Rosa, Adriana Helena",3,40500,2025-12-30T18:19:38.905596
"Rosa, Adriano Possebon",5,40500,2025-12-30T18:19:38.905596
"Rosa, Alberto",1,40500,2025-12-30T18:19:38.905596
"Rosa, Alexandre Bartolomeu Côrtes",1,40500,2025-12-30T18:19:38.905596
"Rosa, Amanda Assunção",1,40500,2025-12-30T18:19:38.905596
"Rosa, Ana C.",1,40500,2025-12-30T18:19:38.905596
"Rosa, Ana Cristina Danicki Aureliano",1,40500,2025-12-30T18:19:38.905596
"Rosa, Ana de Cassia",1,40500,2025-12-30T18:19:38.905596
"Rosa, Ana de Cássia",5,40500,2025-12-30T18:19:38.905596
"Rosa, Ana de Cassia Oliveira Cardoso",4,40500,2025-12-30T18:19:38.905596
"Rosa, André Rezende",1,40500,2025-12-30T18:19:38.905596
"Rosa, Andréia Alves",3,40500,2025-12-30T18:19:38.905596
"Rosa, Anna Carolina Ferreira",1,40500,2025-12-30T18:19:38.905596
"Rosa, Anna Dalla",1,40500,2025-12-30T18:19:38.905596
"Rosa, Antonio Carlos de Mello",2,40500,2025-12-30T18:19:38.905596
"Rosa, Artur Guerra",3,40500,2025-12-30T18:19:38.905596
"Rosa, Artur Jordão de Magalhães",1,40500,2025-12-30T18:19:38.905596
"Rosa, Barbara da Silva",1,40500,2025-12-30T18:19:38.905596
"Rosa, Bibiana Soyaux de Almeida",2,40500,2025-12-30T18:19:38.905596
"Rosa, Caio César",1,40500,2025-12-30T18:19:38.905596
"Rosa, Camila Pereira",1,40500,2025-12-30T18:19:38.905596
"Rosa, Cândido do Nascimento Alves",1,40500,2025-12-30T18:19:38.905596
"Rosa, Carlos Augusto",1,40500,2025-12-30T18:19:38.905596
"Rosa, Carlos Renato Echeveste",1,40550,2025-12-30T18:19:43.399259
"Rosa, Clara C.",1,40550,2025-12-30T18:19:43.399259
"Rosa, Conrad Rodrigues",1,40550,2025-12-30T18:19:43.399259
"Rosa, Daniel Felipe Marra e",1,40550,2025-12-30T18:19:43.399259
"Rosa, Daniel Monteiro",1,40550,2025-12-30T18:19:43.399259
"Rosa, Daniele dos Santos",2,40550,2025-12-30T18:19:43.399259
"Rosa, Déborah Mendonça de Proença",1,40550,2025-12-30T18:19:43.399259
"Rosa, Edovando José Flores da",1,40550,2025-12-30T18:19:43.399259
"Rosa, Eduardo Augusto",2,40550,2025-12-30T18:19:43.399259
"Rosa, Eliane V.",1,40550,2025-12-30T18:19:43.399259
"Rosa, Eliane Vieira",3,40550,2025-12-30T18:19:43.399259
"Rosa, Erica Carine Campos Caldas",2,40550,2025-12-30T18:19:43.399259
"Rosa, Érica Carine Campos Caldas",1,40550,2025-12-30T18:19:43.399259
"Rosa, Everton Luís Santos da",1,40550,2025-12-30T18:19:43.399259
"Rosa, Fernanda Ribeiro",3,40550,2025-12-30T18:19:43.399259
"Rosa, Glenda Matias de Oliveira",2,40550,2025-12-30T18:19:43.399259
"Rosa, Guilherme Zanetti",1,40550,2025-12-30T18:19:43.399259
"Rosa, Isabel Cristina Clavelin da",2,40550,2025-12-30T18:19:43.399259
"Rosa, Isabela de Oliveira",3,40550,2025-12-30T18:19:43.399259
"Rosa, Isabela Oliveira",2,40550,2025-12-30T18:19:43.399259
"Rosa, Isabella Naves Rosa",1,40550,2025-12-30T18:19:43.399259
"Rosa, Jéssica Camila de Sousa",2,40550,2025-12-30T18:19:43.399259
"Rosa, Johnny Roberto",1,40550,2025-12-30T18:19:43.399259
"Rosa, Juliane Dias",2,40550,2025-12-30T18:19:43.399259
"Rosa, Karissa Yasmim Araújo",1,40550,2025-12-30T18:19:43.399259
"Rosa, Lahis da Silva",2,40550,2025-12-30T18:19:43.399259
"Rosa, Larissa Alves da Silva",2,40550,2025-12-30T18:19:43.399259
"Rosa, Larissa Izidoro",1,40550,2025-12-30T18:19:43.399259
"Rosa, Lauro Leocádio da",1,40550,2025-12-30T18:19:43.399259
"Rosa, Leonardo Dalla",1,40550,2025-12-30T18:19:43.399259
"Rosa, Leonardo Osvaldo Barchini",1,40550,2025-12-30T18:19:43.399259
"Rosa, Lídia dos Santos",1,40550,2025-12-30T18:19:43.399259
"Rosa, Lídia S.",1,40550,2025-12-30T18:19:43.399259
"Rosa, Lindzai Santa",1,40550,2025-12-30T18:19:43.399259
"Rosa, Luciana Batisaco da",1,40550,2025-12-30T18:19:43.399259
"Rosa, Luisa Günther",1,40550,2025-12-30T18:19:43.399259
"Rosa, Luiz Henrique",1,40550,2025-12-30T18:19:43.399259
"Rosa, Luiz Otávio Guimarães Cardoso",1,40550,2025-12-30T18:19:43.399259
"Rosa, Luiza Gomes Luz",1,40550,2025-12-30T18:19:43.399259
"Rosa, Marcelo C.",1,40550,2025-12-30T18:19:43.399259
"Rosa, Marcelo Carvalho",3,40550,2025-12-30T18:19:43.399259
"Rosa, Marcos Paulo Cayres",1,40550,2025-12-30T18:19:43.399259
"Rosa, Maria G.",1,40550,2025-12-30T18:19:43.399259
"Rosa, Maria João",1,40550,2025-12-30T18:19:43.399259
"Rosa, Maria Lúcia da Silva",1,40550,2025-12-30T18:19:43.399259
"Rosa, Maria Teresa Alves da Silva",1,40550,2025-12-30T18:19:43.399259
"Rosa, Mariana Carvalho",2,40550,2025-12-30T18:19:43.399259
"Rosa, Marina Prado e Silva Gonçalves",1,40550,2025-12-30T18:19:43.399259
"Rosa, Mário Fabrício Fleury",17,40550,2025-12-30T18:19:43.399259
"Rosa, Mário Fabrício Fleury (org)",1,40550,2025-12-30T18:19:43.399259
"Rosa, Marta Carolina Deusdará",1,40600,2025-12-30T18:19:47.801642
"Rosa, Marta Ferreira",1,40600,2025-12-30T18:19:47.801642
"Rosa, Mateus Marcuzzo da",1,40600,2025-12-30T18:19:47.801642
"Rosa, Matheus Camargos de Britto",1,40600,2025-12-30T18:19:47.801642
"Rosa, Matheus de Araujo Martins",1,40600,2025-12-30T18:19:47.801642
"Rosa, Meg Sarkis Simão",1,40600,2025-12-30T18:19:47.801642
"Rosa, Michel Junio Ferreira",2,40600,2025-12-30T18:19:47.801642
"Rosa, Miriam Virginia Ramos",1,40600,2025-12-30T18:19:47.801642
"Rosa, Moacyr",1,40600,2025-12-30T18:19:47.801642
"Rosa, Natanry Fernanda Queiroz Dias",1,40600,2025-12-30T18:19:47.801642
"Rosa, Nathália Sant´Ana de",1,40600,2025-12-30T18:19:47.801642
"Rosa, Odila Pereira da Silva",1,40600,2025-12-30T18:19:47.801642
"Rosa, Patrícia Carvalho",1,40600,2025-12-30T18:19:47.801642
"Rosa, Patricia Sammarco",1,40600,2025-12-30T18:19:47.801642
"Rosa, Paulo Sérgio",3,40600,2025-12-30T18:19:47.801642
"Rosa, Pedro Paulo Garcia da",1,40600,2025-12-30T18:19:47.801642
"Rosa, Pedro Paulo Videiro",1,40600,2025-12-30T18:19:47.801642
"Rosa, Priscila Oliveira",1,40600,2025-12-30T18:19:47.801642
"Rosa, Priscila Vieira",1,40600,2025-12-30T18:19:47.801642
"Rosa, Rafael Augusto Mendes",4,40600,2025-12-30T18:19:47.801642
"Rosa, Raoni da",1,40600,2025-12-30T18:19:47.801642
"Rosa, Raul C. C.",1,40600,2025-12-30T18:19:47.801642
"Rosa, Renato Oliveira Lopes da",1,40600,2025-12-30T18:19:47.801642
"Rosa, Ricardo Vinícius Mendes",1,40600,2025-12-30T18:19:47.801642
"Rosa, Roberto",1,40600,2025-12-30T18:19:47.801642
"Rosa, Roberto Canedo",2,40600,2025-12-30T18:19:47.801642
"Rosa, Robervaldo Linhares",1,40600,2025-12-30T18:19:47.801642
"Rosa, Rodrigo Amorim Gonçalves",1,40600,2025-12-30T18:19:47.801642
"Rosa, Rossana Cortelini da",1,40600,2025-12-30T18:19:47.801642
"Rosa, S. de S. R. F.",1,40600,2025-12-30T18:19:47.801642
"Rosa, Selma dos Santos",1,40600,2025-12-30T18:19:47.801642
"Rosa, Sílvio",1,40600,2025-12-30T18:19:47.801642
"Rosa, Simone C. Pereira",1,40600,2025-12-30T18:19:47.801642
"Rosa, Simone Corrêa",1,40600,2025-12-30T18:19:47.801642
"Rosa, Simone Menezes",1,40600,2025-12-30T18:19:47.801642
"Rosa, Sueli L. Couto",1,40600,2025-12-30T18:19:47.801642
"Rosa, Suélia de Siqueira Rodrigues Fleury",33,40600,2025-12-30T18:19:47.801642
"Rosa, Suélia de Siqueira Rodrigues Fleury (org.)",3,40600,2025-12-30T18:19:47.801642
"Rosa, Suélia Siqueira Rodrigues Fleury",1,40600,2025-12-30T18:19:47.801642
"Rosa, Suiane Ewerling da",1,40600,2025-12-30T18:19:47.801642
"Rosa, Tania Torres",3,40600,2025-12-30T18:19:47.801642
"Rosa, Tatiana Fátima Stürmer da",1,40600,2025-12-30T18:19:47.801642
"Rosa, Telma Noleto",1,40600,2025-12-30T18:19:47.801642
"Rosa, Tereza Etsuko",2,40600,2025-12-30T18:19:47.801642
"Rosa, Thiago",1,40600,2025-12-30T18:19:47.801642
"Rosa, Thiago Mendes",1,40600,2025-12-30T18:19:47.801642
"Rosa, Vandayse Abades",1,40600,2025-12-30T18:19:47.801642
"Rosa, Vânia Maria de Souza",1,40600,2025-12-30T18:19:47.801642
"Rosa, Victor Hugo da Silva",1,40600,2025-12-30T18:19:47.801642
"Rosa, Vinícius Gurtler da",1,40600,2025-12-30T18:19:47.801642
"Rosa, Viviane Fernandes",1,40650,2025-12-30T18:19:52.307409
"Rosa, Waldemir",1,40650,2025-12-30T18:19:52.307409
"Rosa, Wanderléia dos Santos",1,40650,2025-12-30T18:19:52.307409
"Rosa, Weverton Vieira da Silva",1,40650,2025-12-30T18:19:52.307409
"Rosa, Wolney Dutra",1,40650,2025-12-30T18:19:52.307409
"Rosa, Aline da F.",1,40650,2025-12-30T18:19:52.307409
"Rosa, Amélia P. A. Travassos da",1,40650,2025-12-30T18:19:52.307409
"Rosa, Fabiano Marques",1,40650,2025-12-30T18:19:52.307409
"Rosa, João Aristeu da",1,40650,2025-12-30T18:19:52.307409
"Rosa, Jorge Fernando S. Travassos da",1,40650,2025-12-30T18:19:52.307409
"Rosa, Marcelo Carvalho",3,40650,2025-12-30T18:19:52.307409
"Rosa, Michel Mauch",1,40650,2025-12-30T18:19:52.307409
"Rosa, Rodrigo César",1,40650,2025-12-30T18:19:52.307409
"Rosa, Simone Corrêa",2,40650,2025-12-30T18:19:52.307409
"Rosa, Tânia Torres",4,40650,2025-12-30T18:19:52.307409
"Rosa, Viviane Fernandes",1,40650,2025-12-30T18:19:52.307409
"Rosa-Gómez, Anabel de la",1,40650,2025-12-30T18:19:52.307409
"Rosaboni, Karen Carvalho",1,40650,2025-12-30T18:19:52.307409
"Rosado, Tatiana Barbosa",2,40650,2025-12-30T18:19:52.307409
"Rosal, Isabela Maria (org.)",1,40650,2025-12-30T18:19:52.307409
"Rosal, Marta",1,40650,2025-12-30T18:19:52.307409
"Rosal, Marta Alves",1,40650,2025-12-30T18:19:52.307409
"Rosalba, Thaissa Pasquali Felippe",2,40650,2025-12-30T18:19:52.307409
"Rosales Rodríguez, Angela María",1,40650,2025-12-30T18:19:52.307409
"Rosales, Carlos",1,40650,2025-12-30T18:19:52.307409
"Rosalie, Beugre Ouronon Marie",1,40650,2025-12-30T18:19:52.307409
"Rosane, Beatriz Philippi",1,40650,2025-12-30T18:19:52.307409
"Rosaneli, Caroline Filla",1,40650,2025-12-30T18:19:52.307409
"Rosano-Peña, Carlos",3,40650,2025-12-30T18:19:52.307409
"Rosário, Ivone Maria Correia de Almeida Pires do",1,40650,2025-12-30T18:19:52.307409
"Rosário, Jéssica Mary Costa do",1,40650,2025-12-30T18:19:52.307409
"Rosário, Luciana Alves",2,40650,2025-12-30T18:19:52.307409
"Rosário, Marmenha Maria Ribeiro do",1,40650,2025-12-30T18:19:52.307409
"Rosário, Suziany Venâncio do",1,40650,2025-12-30T18:19:52.307409
"Rosario, Tereza Larissa Meireles (org.)",1,40650,2025-12-30T18:19:52.307409
"Rosas, Cristião",1,40650,2025-12-30T18:19:52.307409
"Rosas, Estela Miridan",1,40650,2025-12-30T18:19:52.307409
"Rosas, Raigil Correia",2,40650,2025-12-30T18:19:52.307409
"Rosas, Wanessa Pimenta",1,40650,2025-12-30T18:19:52.307409
"Rosas, Fernando C. W.",1,40650,2025-12-30T18:19:52.307409
"Roscoe, Juliana Sarti",1,40650,2025-12-30T18:19:52.307409
"Rose, Ester Cardoso Paes",3,40650,2025-12-30T18:19:52.307409
"Rose, Júlio C. de",1,40650,2025-12-30T18:19:52.307409
"Roseira, João Paulo Santos",1,40650,2025-12-30T18:19:52.307409
"Roselino Júnior, José Eduardo de Salles",1,40650,2025-12-30T18:19:52.307409
"Roselino, Ana Maria",4,40650,2025-12-30T18:19:52.307409
"Rosemberg, Victor",1,40650,2025-12-30T18:19:52.307409
"Rosen, Jonathan D",1,40650,2025-12-30T18:19:52.307409
"Rosenberg, Renato",1,40650,2025-12-30T18:19:52.307409
"Rosendo, Alan Antunes",1,40650,2025-12-30T18:19:52.307409
"Rosendo, Alessandra Pinto",1,40700,2025-12-30T18:19:56.716867
"Rosenfeld, Jill A.",1,40700,2025-12-30T18:19:56.716867
"Rosero, Diego Armando Moreno",1,40700,2025-12-30T18:19:56.716867
"Roses, Luís Kalb",1,40700,2025-12-30T18:19:56.716867
"Rosetti, Carlos Francisco",1,40700,2025-12-30T18:19:56.716867
"Rosinha, Grácia Maria Soares",1,40700,2025-12-30T18:19:56.716867
"Rosito, Letícia Petersen Schmidt",1,40700,2025-12-30T18:19:56.716867
"Ross, José Honório de Almeida Palma da",1,40700,2025-12-30T18:19:56.716867
"Ross, Robert M.",1,40700,2025-12-30T18:19:56.716867
"Rossato, Leonardo Barbosa",1,40700,2025-12-30T18:19:56.716867
"Rossato, Maristela",6,40700,2025-12-30T18:19:56.716867
"Rossato, Maurício",5,40700,2025-12-30T18:19:56.716867
"Rossatto, Davi Rodrigo",8,40700,2025-12-30T18:19:56.716867
"Rossatto, Davi Rodrigo",4,40700,2025-12-30T18:19:56.716867
"Rosset, Idiane",1,40700,2025-12-30T18:19:56.716867
"Rossete, Amintas Nazareth",1,40700,2025-12-30T18:19:56.716867
"Rosseti, Karyna de Andrade Carvalho",1,40700,2025-12-30T18:19:56.716867
"Rosseto, R.",1,40700,2025-12-30T18:19:56.716867
