Orientador,Frequencia,Offset,Timestamp_Coleta
"Berbel, Neusi Aparecida Navas",1,350,2025-12-30T17:10:05.214046
"Bergamo, Edvaldo Aparecido",24,350,2025-12-30T17:10:05.214046
"Berger, Pedro de Azevedo",2,350,2025-12-30T17:10:05.214046
"Bergsleithner, Joara Martin",7,350,2025-12-30T17:10:05.214046
"Bermejo, Paulo Henrique de Souza",6,350,2025-12-30T17:10:05.214046
"Bermudez, Luis Afonso",5,350,2025-12-30T17:10:05.214046
"Bermudez, Ximena Pamela Claudia Diaz",1,350,2025-12-30T17:10:05.214046
"Bernal, Francisco Ernesto Moreno",14,350,2025-12-30T17:10:05.214046
"Bernardes, Ricardo Silveira",6,350,2025-12-30T17:10:05.214046
"Bernardi, José Vicente Elias",9,350,2025-12-30T17:10:05.214046
"Bernardino-Costa, Joaze",14,350,2025-12-30T17:10:05.214046
"Berryman, Robert",1,350,2025-12-30T17:10:05.214046
"Bertioli, David John",5,350,2025-12-30T17:10:05.214046
"Bertolin, Maria Natacha Toral",8,350,2025-12-30T17:10:05.214046
"Bertussi, Geovana Lorena",6,350,2025-12-30T17:10:05.214046
"Bessa, Luiz Fernando Macedo",14,350,2025-12-30T17:10:05.214046
"Bessler, Karl Eberhard",1,350,2025-12-30T17:10:05.214046
"Bex, Luciana Hagstrom",2,350,2025-12-30T17:10:05.214046
"Bezerra Júnior, Belidson Dias",12,350,2025-12-30T17:10:05.214046
"Bezerra, Ana Cristina Barreto",25,350,2025-12-30T17:10:05.214046
"Bezerra, Ana Lúcia Queiroz",2,350,2025-12-30T17:10:05.214046
"Bezerra, Francisco Hilário Rego",1,350,2025-12-30T17:10:05.214046
"Bezerra, Juscelino Eudamidas",1,400,2025-12-30T17:10:07.426817
"Bezerra, Juscelino Eudâmidas",9,400,2025-12-30T17:10:07.426817
"Bezerra, Lidia Mara Aguiar",5,400,2025-12-30T17:10:07.426817
"Bezerra, Luciano Mendes",47,400,2025-12-30T17:10:07.426817
"Bezerra, Maria do Carmo de Lima",33,400,2025-12-30T17:10:07.426817
"Bezerra, Wescley Well Vicente",3,400,2025-12-30T17:10:07.426817
"Bianco, Nelia Rodrigues Del",3,400,2025-12-30T17:10:07.426817
"Bianco, Nelia Rodrigues del",1,400,2025-12-30T17:10:07.426817
"Bias, Edilson de Souza",21,400,2025-12-30T17:10:07.426817
"Biato, Emília Carvalho Leitão",6,400,2025-12-30T17:10:07.426817
"Bijella, Maria Fernanda Borro",1,400,2025-12-30T17:10:07.426817
"Bijos, Leila Maria Da Judá",6,400,2025-12-30T17:10:07.426817
"Bilhim, João Abreu de Faria",3,400,2025-12-30T17:10:07.426817
"Bilich, Feruccio",1,400,2025-12-30T17:10:07.426817
"Bin, Daniel",2,400,2025-12-30T17:10:07.426817
"Biroli, Flávia",4,400,2025-12-30T17:10:07.426817
"Biserra, Wiliam Alves",16,400,2025-12-30T17:10:07.426817
"Bisol, Benedetta",5,400,2025-12-30T17:10:07.426817
"BIum, Luiz Eduardo Bassay",1,400,2025-12-30T17:10:07.426817
"Bizerril Neto, José",1,400,2025-12-30T17:10:07.426817
"Bizerril, Marcelo Ximenes Aguiar",21,400,2025-12-30T17:10:07.426817
"Blatrix, Cécile",1,400,2025-12-30T17:10:07.426817
"Blawid, Stefan Michael",7,400,2025-12-30T17:10:07.426817
"Bloch Júnior, Carlos",12,400,2025-12-30T17:10:07.426817
"Blum, Luiz Eduardo Bassay",34,400,2025-12-30T17:10:07.426817
"Blumenschein, Raquel Naves",29,400,2025-12-30T17:10:07.426817
"Bó, Antônio Padilha Lanari",19,400,2025-12-30T17:10:07.426817
"Bôas, Rafael Litvin Villas",3,400,2025-12-30T17:10:07.426817
"Boaventura, Geraldo Resende",23,400,2025-12-30T17:10:07.426817
"Bocca, Anamélia Lorenzetti",31,400,2025-12-30T17:10:07.426817
"Boccaccini, Federico",2,400,2025-12-30T17:10:07.426817
"Boere, Vanner",2,400,2025-12-30T17:10:07.426817
"Boianovsky, Mauro",7,400,2025-12-30T17:10:07.426817
"Boiteux, Leonardo Silva",15,400,2025-12-30T17:10:07.426817
"Bolaño, César Ricardo Siqueira",7,400,2025-12-30T17:10:07.426817
"Bolina, Alisson Fernandes",1,400,2025-12-30T17:10:07.426817
"Bolkan, Hasan A.",1,400,2025-12-30T17:10:07.426817
"Bonat, Debora",15,400,2025-12-30T17:10:07.426817
"Bondan, Lucas",1,400,2025-12-30T17:10:07.426817
"Bonifácio, Rodrigo",1,400,2025-12-30T17:10:07.426817
"Bonomo, Mário Roberto",1,400,2025-12-30T17:10:07.426817
"Borda, Gilson Zehetmeyer",3,400,2025-12-30T17:10:07.426817
"Bordim, Jacir Luiz",22,400,2025-12-30T17:10:07.426817
"Borges, Antonádia Monteiro",23,400,2025-12-30T17:10:07.426817
"Borges, Antônio de Moura",11,400,2025-12-30T17:10:07.426817
"Borges, Díbio Leandro",16,400,2025-12-30T17:10:07.426817
"Borges, Erivan Ferreira",2,400,2025-12-30T17:10:07.426817
"Borges, Fabricia Teixeira",11,400,2025-12-30T17:10:07.426817
"Borges, Fabrícia Teixeira",5,400,2025-12-30T17:10:07.426817
"Borges, Geovany Araújo",23,400,2025-12-30T17:10:07.426817
"Borges, José Renato Junqueira",20,450,2025-12-30T17:10:10.054914
"Borges, Lívia Freitas Fonseca",34,450,2025-12-30T17:10:10.054914
"Borges, Moema da Silva",15,450,2025-12-30T17:10:10.054914
"Borges, Priscila Monteiro",3,450,2025-12-30T17:10:10.054914
"Borges, Renato Alves",10,450,2025-12-30T17:10:10.054914
"Borges, Tatiana Karla dos Santos",3,450,2025-12-30T17:10:10.054914
"Borges, Vinícius Ruela Pereira",1,450,2025-12-30T17:10:10.054914
"Borges, Welitom Rodrigues",21,450,2025-12-30T17:10:10.054914
"Borges-Andrade, Eduardo",1,450,2025-12-30T17:10:10.054914
"Borges-Andrade, Jairo Eduardo",26,450,2025-12-30T17:10:10.054914
"Borghetti, Fabian",18,450,2025-12-30T17:10:10.054914
"Borin, Maria de Fátima",14,450,2025-12-30T17:10:10.054914
"Borries, George Freitas von",4,450,2025-12-30T17:10:10.054914
"Bortoletto Junior, Geraldo",1,450,2025-12-30T17:10:10.054914
"Bortone, Márcia Elizabeth",9,450,2025-12-30T17:10:10.054914
"Bortoni-Ricardo, Stella Maris",47,450,2025-12-30T17:10:10.054914
"Boschetti, Ivanete Salete",27,450,2025-12-30T17:10:10.054914
"Botelho Filho, Flávio Borges",18,450,2025-12-30T17:10:10.054914
"Botelho, Cléria",1,450,2025-12-30T17:10:10.054914
"Botelho, Denise Maria",9,450,2025-12-30T17:10:10.054914
"Botelho, Ducineli Regis",2,450,2025-12-30T17:10:10.054914
"Botelho, Ducineli Régis",2,450,2025-12-30T17:10:10.054914
"Botelho, Nilson Francisquini",27,450,2025-12-30T17:10:10.054914
"Botelho, Patrícia Borges",1,450,2025-12-30T17:10:10.054914
"Botelho, Raquel Braz Assunção",31,450,2025-12-30T17:10:10.054914
"Botelho, Tânia Mara",4,450,2025-12-30T17:10:10.054914
"Bottaro, Martim",1,450,2025-12-30T17:10:10.054914
"Boullosa, Rosana de Freitas",1,450,2025-12-30T17:10:10.054914
"Braga, Adoniran Judson de Barros",6,450,2025-12-30T17:10:10.054914
"Braga, Cláudio Roberto Vieira",14,450,2025-12-30T17:10:10.054914
"Braga, Jez Willian Batista",19,450,2025-12-30T17:10:10.054914
"Braga, José Luís",1,450,2025-12-30T17:10:10.054914
"Braga, José Luis W.",1,450,2025-12-30T17:10:10.054914
"Braga, José Luiz",4,450,2025-12-30T17:10:10.054914
"Braga, Patrícia Regina Sobral",6,450,2025-12-30T17:10:10.054914
"Bragança, Leonor Maria Pacheco",1,450,2025-12-30T17:10:10.054914
"Brambatti, Larissa Polejack",8,450,2025-12-30T17:10:10.054914
"Branco, Anadergh Barbosa de Abreu",10,450,2025-12-30T17:10:10.054914
"Branco, Angela Maria Cristina Uchoa De Abreu",1,450,2025-12-30T17:10:10.054914
"Branco, Angela Maria Cristina Uchôa de Abreu",23,450,2025-12-30T17:10:10.054914
"Branco, Sérgio Dias",1,450,2025-12-30T17:10:10.054914
"Brand, Guilherme Dotto",4,450,2025-12-30T17:10:10.054914
"Brandão, Cristina Celia Silveira",2,450,2025-12-30T17:10:10.054914
"Brandão, Cristina Célia Silveira",25,450,2025-12-30T17:10:10.054914
"Brandão, José Eduardo Malta de Sá",2,450,2025-12-30T17:10:10.054914
"Brandão, Reuber Albuquerque",40,450,2025-12-30T17:10:10.054914
"Brasil Junior, Antonio",1,450,2025-12-30T17:10:10.054914
"Brasil Junior, Antônio Cesar Pinho",2,450,2025-12-30T17:10:10.054914
"Brasil Júnior, Antônio César Pinho",30,450,2025-12-30T17:10:10.054914
"Brasil Neto, Joaquim Pereira",15,450,2025-12-30T17:10:10.054914
"Brasil, Antônio",1,500,2025-12-30T17:10:12.268566
"Brasil, Augusto César de Mendonça",8,500,2025-12-30T17:10:12.268566
"Brasil, Bruno dos Santos Alves Figueiredo",2,500,2025-12-30T17:10:12.268566
"Brasil, Katia Cristina Tarouquella Rodrigues",3,500,2025-12-30T17:10:12.268566
"Brasil, Katia Tarouquella Rodrigues",1,500,2025-12-30T17:10:12.268566
"Brasil, Lourdes Mattos",28,500,2025-12-30T17:10:12.268566
"Brasil, Mario Lima",1,500,2025-12-30T17:10:12.268566
"Brasil, Mário Lima",2,500,2025-12-30T17:10:12.268566
"Brasil, Vanessa Maria",15,500,2025-12-30T17:10:12.268566
"Brasileiro, Iara Lúcia Gomes",14,500,2025-12-30T17:10:12.268566
"Brea, Gerson",9,500,2025-12-30T17:10:12.268566
"Brígido, Luis Fernando de Macedo",2,500,2025-12-30T17:10:12.268566
"Brígido, Marcelo de Macedo",42,500,2025-12-30T17:10:12.268566
"Brindeiro, Geraldo",1,500,2025-12-30T17:10:12.268566
"Brisola, Marlon Vinícius",13,500,2025-12-30T17:10:12.268566
"Brisson, Thomas",1,500,2025-12-30T17:10:12.268566
"Brites, Ricardo Seixas",6,500,2025-12-30T17:10:12.268566
"Brito, Arnaldo Naves de",4,500,2025-12-30T17:10:12.268566
"Brito, Eleonora Zicari Costa de",25,500,2025-12-30T17:10:12.268566
"Brito, José Luís Vital de",43,500,2025-12-30T17:10:12.268566
"Brito, Leonardo da Cunha",2,500,2025-12-30T17:10:12.268566
"Brito, Marcílio de",2,500,2025-12-30T17:10:12.268566
"Brito, Paulo Eduardo de",5,500,2025-12-30T17:10:12.268566
"Brito, Rodrigo Pinto de",1,500,2025-12-30T17:10:12.268566
"Britto, Amauri Gutierrez Martins",1,500,2025-12-30T17:10:12.268566
"Britto, Clovis Carvalho",7,500,2025-12-30T17:10:12.268566
"Britto, Maria Júlia Pantoja de",23,500,2025-12-30T17:10:12.268566
"Britto, Paulo Augusto Pettenuzzo de",26,500,2025-12-30T17:10:12.268566
"Brochado, Cláudia Costa",3,500,2025-12-30T17:10:12.268566
"Brochado, Izabela Costa",6,500,2025-12-30T17:10:12.268566
"Brod, José Affonso",19,500,2025-12-30T17:10:12.268566
"Brod, Tereza Cristina Junqueira",2,500,2025-12-30T17:10:12.268566
"Brum, Eron",3,500,2025-12-30T17:10:12.268566
"Brum, Sarah Silva",7,500,2025-12-30T17:10:12.268566
"Bruneti, Almir de Campos",1,500,2025-12-30T17:10:12.268566
"Bruno, Carla Targino da Silva",1,500,2025-12-30T17:10:12.268566
"Bruschi, Simone Mazzini",3,500,2025-12-30T17:10:12.268566
"Brussi, Antônio José Escobar",5,500,2025-12-30T17:10:12.268566
"Buarque, Cristovam",3,500,2025-12-30T17:10:12.268566
"Bucher, Júlia Sursis Nobre Ferro",3,500,2025-12-30T17:10:12.268566
"Bucher, Richard Emil",2,500,2025-12-30T17:10:12.268566
"Bucher-Maluschke, Júlia Sursis Nobre Ferro",10,500,2025-12-30T17:10:12.268566
"Buenafuente, Sandra Maria Franco",1,500,2025-12-30T17:10:12.268566
"Bueno, Daniela Franco",1,500,2025-12-30T17:10:12.268566
"Bugarin, Bento José",3,500,2025-12-30T17:10:12.268566
"Bugarin, Maurício Soares",30,500,2025-12-30T17:10:12.268566
"Bühn, Bernhard Manfred",2,500,2025-12-30T17:10:12.268566
"Bulcão, Armando",3,500,2025-12-30T17:10:12.268566
"Bulow, Marisa Von",2,500,2025-12-30T17:10:12.268566
"Bulow, Marisa von",1,500,2025-12-30T17:10:12.268566
"Buratto, Luciano Grüdtner",9,550,2025-12-30T17:10:14.498818
"Burbano Paredes, José Bolívar",1,550,2025-12-30T17:10:14.498818
"Burgos, Maria de Fátima Borges",6,550,2025-12-30T17:10:14.498818
"Bursztyn, Marcel",25,550,2025-12-30T17:10:14.498818
"Bursztyn, Maria Augusta Almeida",12,550,2025-12-30T17:10:14.498818
"Busato, Jader Galba",7,550,2025-12-30T17:10:14.498818
"Buso, Gláucia Salles Cortopassi",2,550,2025-12-30T17:10:14.498818
"Buson, Márcio Albuquerque",2,550,2025-12-30T17:10:14.498818
"Bustamante, Mercedes Maria da Cunha",35,550,2025-12-30T17:10:14.498818
"Bustos Romero, Marta Adriana",1,550,2025-12-30T17:10:14.498818
"Buzar, Márcio Augusto Roma",29,550,2025-12-30T17:10:14.498818
"Bytsenko, Andrei Alexandrovich",1,550,2025-12-30T17:10:14.498818
"Cabello, Andrea Felippe",75,550,2025-12-30T17:10:14.498818
"Cabral Filho, Sergio Lucio Salomon",10,550,2025-12-30T17:10:14.498818
"Cabral, Ana Suelly Arruda Câmara",52,550,2025-12-30T17:10:14.498818
"Cabral, Glaucia Barbosa",1,550,2025-12-30T17:10:14.498818
"Cabral, Rodrigo Silveira Veiga",3,550,2025-12-30T17:10:14.498818
"Cabrera Alvarez, Julio Ramón",11,550,2025-12-30T17:10:14.498818
"Cabrera, Julio",2,550,2025-12-30T17:10:14.498818
"Cabrera, Olga",4,550,2025-12-30T17:10:14.498818
"Caetano, Alexandre Rodrigues",10,550,2025-12-30T17:10:14.498818
"Caetano, Carmem Jená Machado",8,550,2025-12-30T17:10:14.498818
"Café Filho, Adalberto Corrêa",22,550,2025-12-30T17:10:14.498818
"Café, Ângela Barcellos Coelho",2,550,2025-12-30T17:10:14.498818
"Café, Daniel Chaves",4,550,2025-12-30T17:10:14.498818
"Caixeta, Ana Paula Aparecida",5,550,2025-12-30T17:10:14.498818
"Caixeta, Fábio Viegas",5,550,2025-12-30T17:10:14.498818
"Cajueiro, Daniel Oliveira",60,550,2025-12-30T17:10:14.498818
"Calasans, Jorge Thierry",1,550,2025-12-30T17:10:14.498818
"Calbo, Maria Elisa Ribeiro",1,550,2025-12-30T17:10:14.498818
"Caldas, Eloisa Dutra",5,550,2025-12-30T17:10:14.498818
"Caldas, Eloísa Dutra",31,550,2025-12-30T17:10:14.498818
"Caldas, Linda Styer",3,550,2025-12-30T17:10:14.498818
"Caldas, Ricardo Wahrendorff",8,550,2025-12-30T17:10:14.498818
"Caldeira-Pires, Armando de Azevedo",38,550,2025-12-30T17:10:14.498818
"Callado, Aldo Leonardo Cunha",5,550,2025-12-30T17:10:14.498818
"Calmon, Paulo Carlos Du Pin",60,550,2025-12-30T17:10:14.498818
"Camapum, Juliana Fernandes",6,550,2025-12-30T17:10:14.498818
"Câmara, Leonor Moreira",6,550,2025-12-30T17:10:14.498818
"Câmara, Paulo Eduardo Aguiar Saraiva",20,550,2025-12-30T17:10:14.498818
"Câmara, Renata Paes de Barros",3,550,2025-12-30T17:10:14.498818
"Camara, Rogerio José",11,550,2025-12-30T17:10:14.498818
"Câmara, Rogério José",2,550,2025-12-30T17:10:14.498818
"Camargo, Denise Conceição Ferraz de",7,550,2025-12-30T17:10:14.498818
"Camargo, Gladys Plens de Quevedo Pereira de",21,550,2025-12-30T17:10:14.498818
"Camargo, Ivan Marques de Toledo",10,550,2025-12-30T17:10:14.498818
"Camargo, Luís Marcelo Aranha",1,550,2025-12-30T17:10:14.498818
"Camargo, Maryene Alves",5,550,2025-12-30T17:10:14.498818
"Camargos, Einstein Francisco",1,550,2025-12-30T17:10:14.498818
"Camargos, Einstein Francisco de",8,550,2025-12-30T17:10:14.498818
"Campagnoli, Fernando",1,600,2025-12-30T17:10:16.718528
"Campana, Néstor Aldo",8,600,2025-12-30T17:10:16.718528
"Campebell, Rita de Cássia",1,600,2025-12-30T17:10:16.718528
"Campelo, Divanilson Rodrigo de Sousa",3,600,2025-12-30T17:10:16.718528
"Campos Júnior, Dioclécio",12,600,2025-12-30T17:10:16.718528
"Campos, Alex Fabiano Cortez",16,600,2025-12-30T17:10:16.718528
"Campos, Astério Tavares",3,600,2025-12-30T17:10:16.718528
"Campos, Élida Geralda",9,600,2025-12-30T17:10:16.718528
"Campos, Élida Geraldo",1,600,2025-12-30T17:10:16.718528
"Campos, Eloi Guimarães",1,600,2025-12-30T17:10:16.718528
"Campos, José Eloi Guimarães",52,600,2025-12-30T17:10:16.718528
"Campos, Neio Lúcio De Oliveira",1,600,2025-12-30T17:10:16.718528
"Campos, Neio Lúcio de Oliveira",32,600,2025-12-30T17:10:16.718528
"Campos, Rodrigo Pires de",4,600,2025-12-30T17:10:16.718528
"Campos, Tatiana Amabile de",4,600,2025-12-30T17:10:16.718528
"Campos, Tatiana Amabilis de",3,600,2025-12-30T17:10:16.718528
"Campos, Teófilo Emídio de",6,600,2025-12-30T17:10:16.718528
"Canal, Jordi",1,600,2025-12-30T17:10:16.718528
"Cañas Chávez, Fidel Armando",9,600,2025-12-30T17:10:16.718528
"Cançado, André Luiz Fernandes",11,600,2025-12-30T17:10:16.718528
"Cançado, Carlos Renato Xavier",5,600,2025-12-30T17:10:16.718528
"Cancelli, Elisabeth",1,600,2025-12-30T17:10:16.718528
"Cancelli, Elizabeth",4,600,2025-12-30T17:10:16.718528
"Canedo, Edna Dias",33,600,2025-12-30T17:10:16.718528
"Cantarela, Roberta",2,600,2025-12-30T17:10:16.718528
"Caparroz, Renato",10,600,2025-12-30T17:10:16.718528
"Cappellaro, Mauro Guilherme Maidana",3,600,2025-12-30T17:10:16.718528
"Capucho, Helaine Carneiro",3,600,2025-12-30T17:10:16.718528
"Capuzzo, Valdirene Maria Silva",9,600,2025-12-30T17:10:16.718528
"Caraffa, Volnei",1,600,2025-12-30T17:10:16.718528
"Cardoso, Divina das Dôres de Paula",4,600,2025-12-30T17:10:16.718528
"Cardoso, Leandro Xavier",4,600,2025-12-30T17:10:16.718528
"Cares, Juvenil Enrique",30,600,2025-12-30T17:10:16.718528
"Carmelo, Adriana Chatack",8,600,2025-12-30T17:10:16.718528
"Carmo, Dermeval Aparecido do",17,600,2025-12-30T17:10:16.718528
"Carmo, Jake Carvalho do",13,600,2025-12-30T17:10:16.718528
"Carmo, Talita Souza",8,600,2025-12-30T17:10:16.718528
"Carmona, Ricardo",16,600,2025-12-30T17:10:16.718528
"Carneiro, Fabiana Pirani",17,600,2025-12-30T17:10:16.718528
"Carneiro, Felicia Johansson",1,600,2025-12-30T17:10:16.718528
"Carneiro, Fernando Ferreira",9,600,2025-12-30T17:10:16.718528
"Carneiro, Marcella Lemos Brettas",13,600,2025-12-30T17:10:16.718528
"Carneiro, Maria Helena da Silva",22,600,2025-12-30T17:10:16.718528
"Carneiro, Regina Maria Dechechi Gomes",2,600,2025-12-30T17:10:16.718528
"Carneiro, Rosamaria Giatti",11,600,2025-12-30T17:10:16.718528
"Carneiro, Vânia Lúcia Quintão",12,600,2025-12-30T17:10:16.718528
"Carneiro, Vera Tavares de Campos",7,600,2025-12-30T17:10:16.718528
"Carpintero, Antônio Carlos Cabral",12,600,2025-12-30T17:10:16.718528
"Carregaro, Rodrigo Luiz",18,600,2025-12-30T17:10:16.718528
"Carretero, José Luis Teruel",2,600,2025-12-30T17:10:16.718528
"Carrijo, Elizangela",1,650,2025-12-30T17:10:18.935432
"Carrijo, Osmar Alves",3,650,2025-12-30T17:10:18.935432
"Carrión Riveros, Carlos Maber",2,650,2025-12-30T17:10:18.935432
"Caruso, Haydée Glória Cruz",16,650,2025-12-30T17:10:18.935432
"Carvalhais, Isabel Estrada",1,650,2025-12-30T17:10:18.935432
"Carvalheiro, Luisa Mafalda Gigante Rodrigues",1,650,2025-12-30T17:10:18.935432
"Carvalho Junior, Jacy Ribeiro de",4,650,2025-12-30T17:10:18.935432
"Carvalho Junior, Mario Olavo Magno de",1,650,2025-12-30T17:10:18.935432
"Carvalho Júnior, Osmar Abílio de",54,650,2025-12-30T17:10:18.935432
"Carvalho Neto, Tarcísio Vieira de",8,650,2025-12-30T17:10:18.935432
"Carvalho Netto, Menelick de",46,650,2025-12-30T17:10:18.935432
"Carvalho, Alexandre Xavier Ywata de",12,650,2025-12-30T17:10:18.935432
"Carvalho, André Borges de",20,650,2025-12-30T17:10:18.935432
"Carvalho, Arminda Moreira de",1,650,2025-12-30T17:10:18.935432
"Carvalho, Bruno Leal Pastor de",6,650,2025-12-30T17:10:18.935432
"Carvalho, Carlos Eduardo Vieira de",1,650,2025-12-30T17:10:18.935432
"Carvalho, Cristina Helena Almeida de",13,650,2025-12-30T17:10:18.935432
"Carvalho, Daniel Gomes de",3,650,2025-12-30T17:10:18.935432
"Carvalho, Daniel Orquiza de",1,650,2025-12-30T17:10:18.935432
"Carvalho, Denise Bomtempo Birche de",23,650,2025-12-30T17:10:18.935432
"Carvalho, Erivelto da Rocha",8,650,2025-12-30T17:10:18.935432
"Carvalho, Graciela Nora Doz de",39,650,2025-12-30T17:10:18.935432
"Carvalho, Guilherme Caribé de",11,650,2025-12-30T17:10:18.935432
"Carvalho, Herli de Sousa",2,650,2025-12-30T17:10:18.935432
"Carvalho, Hervaldo Sampaio",6,650,2025-12-30T17:10:18.935432
"Carvalho, João Luiz Azevedo de",4,650,2025-12-30T17:10:18.935432
"Carvalho, Jonas Lotufo Brant de",5,650,2025-12-30T17:10:18.935432
"Carvalho, José Camapum de",51,650,2025-12-30T17:10:18.935432
"Carvalho, José da Conceição",1,650,2025-12-30T17:10:18.935432
"Carvalho, José Jorge de",33,650,2025-12-30T17:10:18.935432
"Carvalho, José Márcio",20,650,2025-12-30T17:10:18.935432
"Carvalho, Juliana Lott De",1,650,2025-12-30T17:10:18.935432
"Carvalho, Juliana Lott de",1,650,2025-12-30T17:10:18.935432
"Carvalho, Kênia Mara Baiocchi de",22,650,2025-12-30T17:10:18.935432
"Carvalho, Leandro de",1,650,2025-12-30T17:10:18.935432
"Carvalho, Marcelo Menezes",1,650,2025-12-30T17:10:18.935432
"Carvalho, Marcelo Menezes de",9,650,2025-12-30T17:10:18.935432
"Carvalho, Marcelo Silva de",1,650,2025-12-30T17:10:18.935432
"Carvalho, Maria Izabel Valladão de",15,650,2025-12-30T17:10:18.935432
"Carvalho, Mario Olavo Magno de",5,650,2025-12-30T17:10:18.935432
"Carvalho, Michele Tereza Marques",32,650,2025-12-30T17:10:18.935432
"Carvalho, Olgamir Francisco de	-",1,650,2025-12-30T17:10:18.935432
"Carvalho, Olgamir Francisco de",28,650,2025-12-30T17:10:18.935432
"Carvalho, Orlene Lúcia de Saboia",12,650,2025-12-30T17:10:18.935432
"Carvalho, Paulo Afonso Francisco de",1,650,2025-12-30T17:10:18.935432
"Carvalho, Paulo Henrique Portela de",23,650,2025-12-30T17:10:18.935432
"Carvalho, Rafiza Luziani Varão Ribeiro",1,650,2025-12-30T17:10:18.935432
"Carvalho, Rita de Cássia Pereira",18,650,2025-12-30T17:10:18.935432
"Carvalho, Rita Laura Segato de",1,650,2025-12-30T17:10:18.935432
"Carvalho, Rommel Novaes",3,650,2025-12-30T17:10:18.935432
"Carvalho, Sonia Marise Salles",2,700,2025-12-30T17:10:21.224932
"Carvalho, Sônia Marise Salles",6,700,2025-12-30T17:10:21.224932
"Carvalho, Sonia Marise Salles de",6,700,2025-12-30T17:10:21.224932
"Carvalho, Vinícius Rispoli de",1,700,2025-12-30T17:10:21.224932
"Carvalho, Vladimir",2,700,2025-12-30T17:10:21.224932
"Casadevall, Arturo",1,700,2025-12-30T17:10:21.224932
"Casagrande, Michele Dal Toe",5,700,2025-12-30T17:10:21.224932
